,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
241,K55105BT7674,0.09841043514738525,0.10847472312463041,0.19429893142358892,4등급,3등급,2등급
243,K55105BV1574,0.13301341516475482,0.13669904529966678,0.24647403660490594,3등급,3등급,2등급
244,K55105BV1582,0.07340062267693581,0.06882151274577335,0.1408234381522774,4등급,4등급,3등급
245,K55105BV1830,0.1474033376112632,0.14674548537176926,0.2636615415608063,3등급,3등급,1등급
246,K55105BV1848,0.15532780128473095,0.2152714090525313,0.2317961705329299,2등급,2등급,2등급
247,K55105BV1863,0.7911128480841509,0.7911128480841509,0.9781133065269191,1등급,1등급,1등급
248,K55105BV1871,0.14563590903020465,0.14688640029464875,0.2651994489685311,3등급,3등급,1등급
249,K55105BV1889,0.14616391995303746,0.14684465732243454,0.26477505127588047,3등급,3등급,1등급
250,K55105BV1897,0.12832734014610386,0.08859604214373677,0.21396955446439497,3등급,4등급,2등급
251,K55105BV1905,0.034471255005612926,0.02313562301126352,0.07666610262399377,5등급,5등급,4등급
252,K55105BV1913,0.03287554895933636,0.015598526941077401,0.07647875868287078,5등급,5등급,4등급
253,K55105BV1947,0.030949522566881167,0.023168380465240487,0.06679439201953988,5등급,5등급,4등급
254,K55105BV1954,0.03066247446924535,0.023166808450040707,0.06651701267793618,5등급,5등급,4등급
255,K55105BV1962,0.03263115596902837,0.010618716868258986,0.03868678731119693,5등급,5등급,5등급
256,K55105BW6705,0.07976429881248223,0.06589886918673953,0.18284006791861437,4등급,4등급,2등급
257,K55105BW6747,0.07894695567904612,0.07317216902620866,0.1632918074287139,4등급,4등급,2등급
258,K55105BZ2743,0.012694167629258072,0.012694167629258072,0.0036482777012893626,5등급,5등급,6등급
259,K55105C31254,0.07509941355201841,0.08272102627719459,0.16508831418608283,4등급,4등급,2등급
260,K55105C31262,0.04884303655322364,0.04862723942508197,0.12368658753909863,5등급,5등급,3등급
261,K55105C31270,0.04862580648068904,0.048723612051577415,0.12215138032979106,5등급,5등급,3등급
262,K55105C31288,0.04861874738240388,0.04870399246955672,0.121765768189101,5등급,5등급,3등급
263,K55105C31304,0.04863682863754288,0.04875105712787188,0.12269226862307189,5등급,5등급,3등급
264,K55105C31312,0.04862556011602658,0.04872321537934025,0.12210399920178602,5등급,5등급,3등급
265,K55105C31338,0.04721016392559787,0.021246875615695937,0.07190545109996886,5등급,5등급,4등급
266,K55105C31346,0.05999904194710527,0.11493489766006905,0.14000180554384,4등급,3등급,3등급
267,K55105C31353,0.05338924686151307,0.07005808551515659,0.1615712737517255,4등급,4등급,2등급
268,K55105C31361,0.04862879678745676,0.04872454407242783,0.1222083234096129,5등급,5등급,3등급
269,K55105C31379,0.04862157943101359,0.04870817618422066,0.12178465837393805,5등급,5등급,3등급
270,K55105C31387,0.04863115257731056,0.04873508633954992,0.12234866174921918,5등급,5등급,3등급
271,K55105C31395,0.04861712561116038,0.04871161841734692,0.12183862095241968,5등급,5등급,3등급
272,K55105C31403,0.033370237472491245,0.05089157270451435,0.06677622373047891,5등급,4등급,4등급
273,K55105C31411,0.048614593368217086,0.04870060483176675,0.12167185474373886,5등급,5등급,3등급
274,K55105C31429,0.048612597521168026,0.048687741227444264,0.12155728755446484,5등급,5등급,3등급
275,K55105C31437,0.07033833603858101,0.07769290703921014,0.1558150688164117,4등급,4등급,2등급
276,K55105C31445,0.07027727428245514,0.077650133634891,0.15690890998020687,4등급,4등급,2등급
277,K55105C31452,0.07025803106850587,0.07761534418911206,0.15647976182163853,4등급,4등급,2등급
278,K55105C31478,0.07030138548547206,0.07768744120251862,0.15749690836236646,4등급,4등급,2등급
279,K55105C31486,0.0702699163018948,0.07763798378297292,0.15678907500463443,4등급,4등급,2등급
280,K55105C31502,0.07046054241801193,0.08335494891384396,0.09171410617554729,4등급,4등급,4등급
281,K55105C31536,0.07027356334112879,0.07764754344068986,0.15687144971702024,4등급,4등급,2등급
282,K55105C31544,0.0702568737919307,0.0776155612031919,0.15646913484821687,4등급,4등급,2등급
283,K55105C31569,0.07028322666262413,0.07765502966953322,0.15704726582599615,4등급,4등급,2등급
284,K55105C31577,0.07025613808102395,0.0776191248293566,0.15654252866350485,4등급,4등급,2등급
285,K55105C31593,0.07025120483315747,0.07761281784995001,0.15633616066681982,4등급,4등급,2등급
286,K55105C31601,0.07025404214164065,0.07761099635127323,0.15630990912262796,4등급,4등급,2등급
287,K55105CD0072,0.16697216049251945,0.15645051220828304,0.2741819182990559,2등급,2등급,1등급
288,K55105CF2639,0.08446163302707833,0.1013925009963959,0.16316236646903523,4등급,3등급,2등급
289,K55105CH3411,0.0880490250175386,0.08726347063348537,0.1866310316820487,4등급,4등급,2등급
290,K55105CJ7691,0.009330032470565646,0.013189919330211703,0.02112272094132692,5등급,5등급,5등급
291,K55105CJ7725,0.01638980009873127,0.01638980009873127,0.01923085448801886,5등급,5등급,5등급
